"","ETHANE(SITE-LP_LakePark) PPBC","ETHYLENE(SITE-LP_LakePark) PPBC","PROPANE(SITE-LP_LakePark) PPBC","PROPYLENE(SITE-LP_LakePark) PPBC","ISO-BUTANE(SITE-LP_LakePark) PPBC","N-BUTANE(SITE-LP_LakePark) PPBC","ACETYLENE(SITE-LP_LakePark) PPBC","TRANS-2-BUTENE(SITE-LP_LakePark) PPBC","1-BUTENE(SITE-LP_LakePark) PPBC","CIS-2-BUTENE(SITE-LP_LakePark) PPBC","CYCLOPENTANE(SITE-LP_LakePark) PPBC","ISO-PENTANE(SITE-LP_LakePark) PPBC","N-PENTANE(SITE-LP_LakePark) PPBC","1,3-BUTADIENE(SITE-LP_LakePark) PPBC","TRANS-2-PENTENE(SITE-LP_LakePark) PPBC","1-PENTENE(SITE-LP_LakePark) PPBC","CIS-2-PENTENE(SITE-LP_LakePark) PPBC","2,2-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLBUTANE(SITE-LP_LakePark) PPBC","2-METHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLPENTANE(SITE-LP_LakePark) PPBC","ISOPRENE(SITE-LP_LakePark) PPBC","2-METHYL-1-PENTENE(SITE-LP_LakePark) PPBC","1-HEXENE(SITE-LP_LakePark) PPBC","N-HEXANE(SITE-LP_LakePark) PPBC","METHYLCYCLOPENTANE(SITE-LP_LakePark) PPBC","2,4-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","BENZENE(SITE-LP_LakePark) PPBC","CYCLOHEXANE(SITE-LP_LakePark) PPBC","2-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,3-DIMETHYLPENTANE(SITE-LP_LakePark) PPBC","3-METHYLHEXANE(SITE-LP_LakePark) PPBC","2,2,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","N-HEPTANE(SITE-LP_LakePark) PPBC","METHYLCYCLOHEXANE(SITE-LP_LakePark) PPBC","2,3,4-TRIMETHYLPENTANE(SITE-LP_LakePark) PPBC","TOLUENE(SITE-LP_LakePark) PPBC","2-METHYLHEPTANE(SITE-LP_LakePark) PPBC","3-METHYLHEPTANE(SITE-LP_LakePark) PPBC","N-OCTANE(SITE-LP_LakePark) PPBC","ETHYLBENZENE(SITE-LP_LakePark) PPBC","M&P-XYLENE(SITE-LP_LakePark) PPBC","STYRENE(SITE-LP_LakePark) PPBC","O-XYLENE(SITE-LP_LakePark) PPBC","N-NONANE(SITE-LP_LakePark) PPBC","ISO-PROPYLBENZENE(SITE-LP_LakePark) PPBC","ALPHA-PINENE(SITE-LP_LakePark) PPBC","N-PROPYLBENZENE(SITE-LP_LakePark) PPBC","M-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","P-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","1,3,5-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","O-ETHYLTOLUENE(SITE-LP_LakePark) PPBC","BETA-PINENE(SITE-LP_LakePark) PPBC","1,2,4-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","N-DECANE(SITE-LP_LakePark) PPBC","1,2,3-TRI-M-BENZENE(SITE-LP_LakePark) PPBC","M-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","P-DIETHYLBENZENE(SITE-LP_LakePark) PPBC","N-UNDECANE(SITE-LP_LakePark) PPBC","N-DODECANE(SITE-LP_LakePark) PPBC","TNMHC(SITE-LP_LakePark) PPBC","TNMTC(SITE-LP_LakePark) PPBC"
"08/01/2025 10:00","2.1575","1.3111","1.7904","0.717","0.4632","1.2317","0.1505","0.0672","0.1542","0.0618","0.0684","2.1488","1.0134","0.0423","0.0186","0.101","0","0.0565","0.249","0.7495","0.384","0.5053","0.0295","0.0499","0.4377","0.2869","0.3542","0.6417","0.0898","0.2918","0.436","0.2935","0.8807","0.2255","0.1839","0.2315","1.969","0.4277","0.1597","0.1055","0.1661","0.5974","0","0.2296","0.0459","0","0.1964","0.0157","0.1501","0.0811","0.1004","0.0699","0.2026","0.1831","0.0983","0.0652","0","0.1058","0.048","0.0879","30.1445","22.9794"
"08/01/2025 11:00","1.5158","0.3904","0.7842","0.162","0.2674","0.7312","0.1148","0","0.0926","0","0.0142","0.9693","0.5193","0","0","0.0761","0","0.0472","0.0886","0.4065","0.1853","0.4537","0","0.0074","0.2245","0.0883","0.0295","0.21","0.028","0.0794","0.0087","0.1304","0.2703","0.0975","0.0399","0.1036","0.5018","0.2395","0.0384","0.0533","0.0809","0.2087","0","0.0862","0","0","0.145","0.011","0.0771","0.0329","0","0.0384","0.2007","0.0798","0","0","0.0316","0.0176","0.0144","0.0529","14.9009","10.0463"
"08/01/2025 12:00","1.9404","0.5003","3.3036","0.289","0.3304","1.1363","0.1639","0","0.129","0","0.0287","1.0049","0.4941","0","0.0167","0.0513","0","0.0235","0.0732","0.3311","0.1369","0.1841","0","0.0322","0.186","0.0975","0.1081","0.3289","0.0353","0.2829","0.1253","0.2502","0.2419","0.1797","0","0.0457","0.5912","0.3001","0","0.0663","0.1903","0.3587","0","0.1295","0.0845","0","0.2162","0.0287","0.0671","0","0","0.0231","0.2079","0.0854","0.0567","0.0259","0.0546","0.0684","0.0393","0.0499","20.0657","14.6949"
"08/01/2025 13:00","1.7524","0.4543","2.4086","0.256","0.3271","0.638","0.1447","0","0.1154","0.0155","0.0289","0.9526","0.442","0","0","0.0719","0","0.0237","0.0505","0.1779","0.1274","0.1107","0","0.0225","0.1629","0.0813","0.1232","0.2691","0.0231","0.2149","0.1155","0.2198","0.2287","0.1499","0.0563","0.0705","0.5568","0.2892","0.0397","0.0726","0.1293","0.1669","0","0.041","0.0499","0","0.1365","0.0036","0.0788","0","0","0.0246","0.2257","0.0737","0.017","0","0.0811","0","0.024","0.0223","17.6096","11.868"
"08/01/2025 14:00","1.7207","0.4317","1.1936","0.2162","0.2824","0.6017","0.1598","0","0.1239","0","0.0346","0.9328","0.4418","0","0","0.0719","0.0122","0.0256","0.0383","0.16","0.1115","0.3752","0.0208","0.0239","0.1903","0","0.0788","0.3011","0.0469","0.0745","0.0274","0.0219","0.1259","0.1325","0","0","0.4001","0.2302","0","0.0563","0.0773","0.1627","0","0.0603","0","0","0.12","0.0187","0.0631","0","0","0","0.1996","0.0446","0.0648","0","0.0327","0","0.0395","0.0374","15.7752","9.5852"
"08/01/2025 15:00","1.6329","0.5246","0.9639","0.221","0.1732","0.408","0.1014","0","0.1175","0.0336","0","0.6059","0.2789","0","0","0.0647","0","0","0.0454","0.1136","0.0684","0.1315","0.0146","0.0173","0.0888","0.0618","0","0.2075","0.0333","0.1879","0.0327","0.0934","0.0915","0.0248","0","0","0.3661","0.6475","0","0.0408","0.0815","0.2013","0","0.0486","0.0178","0","0.1542","0.0047","0.0592","0","0","0.0238","0.2119","0.0486","0","0","0.042","0","0.0274","0.0646","13.5569","8.3781"
"08/01/2025 16:00","1.6335","0.3377","0.8763","0.2523","0.1765","0.3601","0.1202","0","0.1169","0","0","0.4725","0.2562","0","0","0.0641","0","0","0.0311","0.0917","0.0748","0.7557","0","0.0307","0.1157","0","0.028","0.2234","0.0208","0.0221","0","0.082","0.0826","0.1051","0","0.0862","0.2884","0.3837","0","0","0.0333","0.2024","0.0654","0.0418","0.0537","0","0.168","0.0062","0.0724","0","0","0","0.2276","0.1183","0.0985","0.0643","0.0599","0","0.0403","0.0565","13.3326","8.3969"
"08/01/2025 17:00","1.53","0.3385","0.6392","0.2171","0.1443","0.301","0.0812","0","0.0913","0","0","0.4047","0.2004","0","0","0.0548","0","0","0.0194","0.095","0.0515","0.9542","0","0.0355","0.0561","0.0641","0","0.1123","0.0518","0.0845","0.0382","0.0671","0.0985","0.0813","0","0","0.2364","0.3179","0","0","0.1049","0.1935","0","0.0616","0","0","0.0992","0.0416","0.0756","0.0214","0","0","0.2041","0.0798","0.0274","0","0.0304","0.0357","0.0085","0.0359","11.7739","7.3859"
"08/01/2025 18:00","1.3193","0.2958","0.5605","0.1936","0.1396","0.2294","0.1167","0","0.0909","0","0","0.3274","0.1878","0","0","0.0493","0","0","0.0181","0.2045","0.0697","0.8959","0","0","0.0941","0.0888","0.0452","0.1433","0.0183","0.0994","0","0.0943","0.1121","0.1162","0.0408","0","0.2676","0.2818","0.0361","0.0096","0.0323","0.2226","0","0.066","0","0","0.0998","0.0049","0.0467","0","0","0.0227","0.2087","0.1123","0.0119","0.0108","0.0386","0","0.0537","0.066","11.6917","7.1431"
"08/01/2025 19:00","2.2828","0.5634","0.7499","0.2655","0.1321","0.3193","0.1086","0","0.0876","0.0322","0.0196","0.5345","0.3853","0.0206","0","0.0575","0","0","0.0509","0.3391","0.1385","1.0287","0","0.0204","0.1739","0.0937","0.0881","0.2533","0.0437","0.1321","0.1232","0.2268","0.1737","0.2542","0.092","0.0457","0.6233","0.2406","0","0.0667","0.0796","0.312","0","0.1013","0.0518","0.0202","0.1393","0.0045","0.0866","0.027","0","0","0.1818","0.1225","0.1109","0","0.0285","0.0025","0.1315","0.1344","16.2592","11.3019"
"08/01/2025 20:00","3.1216","1.8407","1.9569","0.8277","0.7452","1.6089","0.5595","0.1002","0.1934","0.061","0.1126","2.9915","1.6601","0.1406","0.0895","0.1406","0.0355","0.102","0.3193","1.0872","0.5922","1.679","0.0575","0.081","0.8152","0.419","0.3357","0.8178","0.2684","0.7256","0.6795","0.9692","1.1709","1.0002","0.3744","0.272","7.1406","0.532","0.2353","0.286","0.4568","1.8766","0.0505","0.5821","0.3986","0.0214","0.3992","0.0522","0.3122","0.1854","0.3277","0","0.2071","0.5489","0.4553","0.1627","0.0166","0.1092","0.3646","0.4177","62.5499","43.0903"
"08/01/2025 21:00","3.9499","2.8951","3.464","1.2764","1.5461","2.9371","0.4923","0.227","0.2851","0.1126","0.2418","5.5964","2.9709","0.2474","0.1752","0.2171","0.0825","0.2327","0.6512","2.0517","1.1824","1.1441","0.087","0.0783","1.7501","0.9556","0.7435","1.5908","0.406","0.9148","1.2096","1.0098","2.2327","0.9131","0.5407","0.5991","5.9155","0.6532","0.3935","0.3495","0.6492","2.6133","0.1295","0.8554","0.199","0.0361","0.3803","0.1295","0.5846","0.2408","0.2967","0.2814","0.2141","0.752","0.2168","0.189","0.0367","0.2085","0.217","0.1423","74.9587","60.694"
"08/01/2025 22:00","12.1847","4.7089","7.4766","1.8468","3.6335","7.3793","1.3711","0.3346","0.4393","0.2086","0.4919","12.0157","6.5292","0.3513","0.4739","0.4189","0.249","0.4391","1.4628","4.2832","2.5378","1.0585","0.1942","0.1804","3.9072","1.8558","1.5806","2.8981","0.8773","1.9242","2.4077","2.5432","4.492","2.0363","1.1461","1.1075","10.5031","0.8826","0.7738","0.7335","1.3699","5.4848","0.3519","1.8089","0.402","0.0745","0.5148","0.2752","1.106","0.4706","0.5884","0.3211","0.3081","1.4774","0.4986","0.2667","0.127","0.1875","0.3831","0.4311","153.5403","126.3859"
"08/01/2025 23:00","16.9225","7.1816","10.885","2.522","5.0996","9.9404","2.4133","0.3651","0.569","0.2595","0.7431","16.5261","9.5327","0.4422","0.8571","0.6073","0.4865","0.6568","2.0647","6.2358","3.7518","0.9652","0.2546","0.2643","6.2043","2.7915","2.1164","4.3226","1.3132","3.0476","3.3495","3.9745","6.2406","3.1697","1.677","1.5456","16.1882","1.2644","1.1302","1.2151","2.333","9.7203","0.5494","3.2485","0.8675","0.1077","0.4818","0.4602","1.7224","0.7322","0.9996","0.5343","0.3687","2.5286","1.21","0.557","0.2136","0.2098","0.8422","0.663","229.271","187.4464"
"08/02/2025 2:00","8.827","1.7029","6.0546","0.8196","2.262","4.6172","0.3954","0.1666","0.1723","0.0678","0.3307","7.5422","4.2727","0.0785","0.1773","0.2282","0.0961","0.2115","0.7611","2.3764","1.357","0.1111","0.0707","0.0893","2.0949","0.9919","0.7184","1.2234","0.4976","1.0253","1.117","1.6169","2.2102","1.1949","0.6369","0.5804","5.419","0.4101","0.4394","0.3831","0.5948","2.6602","0.3045","0.9182","0.2803","0.0431","0.4014","0.1489","0.5167","0.2342","0.2984","0.247","0.2614","0.8165","0.3784","0.223","0","0.1325","0.4237","0.2056","88.5482","72.4364"
"08/02/2025 3:00","8.1132","1.585","6.0227","0.6595","1.993","4.2797","0.3744","0.1299","0.1509","0.061","0.3144","6.9272","4.1482","0.0451","0.161","0.2402","0.0934","0.2336","0.7895","2.3387","1.3486","0.1214","0.0561","0.0602","2.1121","1.0323","0.7539","1.2141","0.4982","1.0327","1.2385","1.1315","2.1739","1.1221","0.5995","0.6054","5.3498","0.5787","0.3842","0.3846","0.6118","2.674","0.1599","0.8307","0.2474","0.0331","0.4043","0.0934","0.5277","0.2262","0.2984","0.2342","0.2138","0.7123","0.3238","0.2211","0.1136","0.1748","0.2597","0.2298","84.0584","69.0484"
"08/02/2025 4:00","7.7436","1.4284","5.8163","0.6557","2.1086","4.7666","0.3142","0.1468","0.1546","0.0476","0.2902","7.2791","3.9953","0.0472","0.1317","0.2624","0.0763","0.1962","0.6809","2.1387","1.2134","0.1218","0.0699","0.0748","1.8271","0.9121","0.6698","1.1831","0.4426","0.7891","0.9516","1.0142","1.8724","0.9941","0.5598","0.4882","4.6655","0.5182","0.3213","0.3394","0.5995","2.2306","0.1208","0.797","0.2351","0.0503","0.3474","0.131","0.5294","0.224","0.3141","0.2561","0.1839","0.6294","0.3132","0.1652","0.0289","0.1202","0.2973","0.279","79.8374","65.1612"
"08/02/2025 5:00","7.6498","2.1614","5.5842","1.0983","2.1464","3.973","0.4319","0.094","0.2597","0.0668","0.3861","8.1284","3.8122","0.1398","0.1641","0.2397","0.0936","0.1855","0.6071","2.0101","1.1181","0.1082","0.0695","0.1307","1.9274","0.8813","0.7711","1.9554","0.4765","0.8265","1.0174","0.901","1.8382","0.9603","0.56","0.475","5.3374","0.4763","0.2799","0.4827","0.8885","2.4689","0.1858","0.8467","0.3005","0.1414","0.4281","0.1569","0.8637","0.2546","0.2871","0.1786","0.2104","0.7027","0.4472","0.1837","0","0.1236","0.361","0.3876","87.2423","69.242"
"08/02/2025 6:00","7.9215","2.9751","4.9229","1.2142","2.0618","3.7636","0.4471","0.0769","0.2923","0.0903","0.342","7.0219","3.3457","0.1433","0.1765","0.2424","0.0829","0.2022","0.6314","2.0183","1.1257","0.5941","0.0643","0.101","1.7692","0.9089","0.7679","1.8133","0.4355","0.8626","1.2688","0.9569","1.9059","1.0864","0.6107","0.5005","5.2449","0.5472","0.4124","0.4169","0.7556","2.501","0.186","0.8584","0.2463","0.0784","0.5099","0.1455","0.5487","0.2317","0.3154","0.2697","0.2584","0.7711","0.3495","0.1733","0","0.1425","0.2871","0.2705","84.7203","68.2644"
"08/02/2025 7:00","6.9819","3.7895","6.2527","1.0802","1.5844","2.7934","0.33","0.0513","0.2841","0.0497","0.2179","5.5086","2.1358","0.189","0.0563","0.1787","0.0247","0.0973","0.3488","1.1579","0.651","0.4743","0.0282","0.0981","1.0202","0.5411","0.4916","1.3213","0.2699","0.787","0.5509","0.8125","1.1718","0.7278","0.3349","0.3111","3.3143","0.4169","0.2287","0.2984","0.5394","1.423","0.0828","0.4872","0.2215","0.0631","0.4118","0.0869","0.3888","0.1317","0.1476","0.1718","0.3606","0.4695","0.3701","0.1365","0.0875","0.137","0.2977","0.333","67.7502","53.3097"
"08/02/2025 8:00","2.2459","0.8328","1.3131","0.3381","0.456","0.8961","0.1606","0","0.1095","0","0.0418","1.0831","0.6271","0.0233","0","0.0695","0","0.0381","0.1045","0.4444","0.1835","0.3476","0","0.0087","0.2778","0.1809","0.1714","0.3757","0.1132","0.1278","0.1058","0.1247","0.2911","0.2179","0.0622","0.1066","0.9454","0.4237","0.106","0.1079","0.114","0.3856","0","0.1533","0.0722","0","0.1869","0.0161","0.1546","0","0.0705","0.0348","0.2047","0.1323","0.1327","0.0463","0.0285","0.0654","0.1699","0.1918","22.7813","15.2214"
"08/02/2025 9:00","1.6716","0.4152","0.9872","0.1927","0.3008","0.5409","0.1311","0","0.0909","0","0.0254","0.589","0.3092","0","0","0.0454","0","0.0221","0.0456","0.1214","0.1025","0.2692","0","0.0414","0.1285","0.0945","0.1151","0.2026","0.0437","0.0208","0","0.0291","0.152","0.1187","0.0365","0.0484","0.4133","0.2342","0","0.0217","0.0476","0.1421","0","0.0646","0","0","0.1223","0.0091","0.1021","0","0","0","0.1818","0.0531","0.027","0","0.0397","0.0395","0.0333","0.0478","13.4159","8.4707"
"08/02/2025 10:00","1.5281","0.3504","1.0957","0.1866","0.2004","0.4242","0.0998","0","0.0802","0","0","0.4389","0.2059","0","0","0.0536","0","0.0113","0.0443","0.0876","0.0872","0.1602","0","0.0284","0.1104","0","0","0.172","0.0076","0.011","0.0255","0.0225","0.0648","0.0775","0","0","0.2187","0.2829","0","0","0.0586","0.1291","0","0","0","0","0.1","0.0021","0.0739","0","0","0","0.175","0.0234","0","0","0.0743","0","0.0314","0.0274","11.19","6.7709"
"08/02/2025 11:00","1.4269","0.2944","0.6747","0.1882","0.1321","0.3006","0.1064","0","0.0823","0","0","0.3556","0.1581","0","0","0.0598","0","0","0.0165","0.0559","0.0651","0.1212","0","0.0183","0.0609","0","0","0.1648","0.0123","0.0491","0.0291","0.0605","0.0325","0.1081","0","0","0.1733","0.1988","0","0","0.0276","0.1234","0.0926","0.0573","0","0","0.1595","0","0.0709","0","0","0.021","0.1915","0.0686","0","0","0","0.0187","0.0164","0.0552","10.4493","5.8482"
